draw,pi_theta,pi_a,q0,q2_0,H,c_e_star,W_status_quo,W_full_arch,gain_pct
954,0.612799352778511,0.11933574840818122,0.09009833747288866,0.5266027680514398,125.75968944487362,35.64293548432539,160.25515784916362,233.34646339509112,45.60933109854908
955,0.10197792859107264,0.07786489858104077,0.08109228081056088,0.37873854541684343,147.79397776749158,17.30295966822232,175.45800559454608,218.04971771522733,24.27459036500365
956,0.6436886943571565,0.1697794518014781,0.08134080841895086,0.48466339889834137,130.1776668293017,13.771216114193239,180.22747271450058,233.08407635182476,29.327717268196203
957,0.6538953907719511,0.08765764519523889,0.039687274212863805,0.3624152161382207,61.634620188493386,37.310882218146105,177.49839614226178,244.5593670362392,37.781170056448985
958,0.3230604736317317,0.024545593890440594,0.05456832520221189,0.6754996801328217,80.1986612311989,12.999336359679019,186.42508601656186,225.88920916461137,21.168890942361454
959,0.49901165315844737,0.0031753473760364114,0.1640060296549721,0.1759356208897842,103.92296757207438,15.116530228411946,192.4610295083421,238.54805967111358,23.94616212981125
960,0.39978632074433007,0.3543981856006296,0.12288091070228999,0.4893924980292942,119.45476010634188,25.425235966317345,162.5231115126827,226.71139607038245,39.494865659577734
961,0.2517141796031534,0.029972680812425632,0.03380067570825609,0.3890006038008002,50.58507382467654,35.64659043325765,165.92327968733085,226.46575215660332,36.48823274428996
962,0.4091641347392046,0.023645572533507984,0.021186981280208537,0.31305428104858934,99.48904640075054,16.459510065174666,189.15024748946257,232.20568188466274,22.76255779025547
963,0.40978056602907936,0.26589075954406,0.3583767553101455,0.683839759974561,141.40884762675336,31.545083492248086,145.79422447860824,223.41995315857608,53.24334963032608
964,0.11038654935935674,0.39895126291711286,0.0060198249819202,0.43511415423409505,127.67201227715763,24.426313590557307,166.0278461038625,217.79000080478747,31.17679107186875
965,0.34560148896818643,0.09956578210341323,0.0822504960982496,0.4856765767112092,83.75056313950088,38.06705266096026,161.76998476405512,228.39605248670227,41.185679667227916
968,0.5141324435704935,0.03551154383605229,0.006335552451546035,0.5033574657288374,128.22638472906073,10.959555813392113,191.0961224267947,228.6201922839536,19.636227768846364
969,0.3575663845791112,0.09767507177302094,0.12975385589111615,0.40728286995108354,132.85058299413393,15.380311027119996,179.50220092703316,226.89799471117357,26.404018189953327
970,0.8250644669531514,0.20709009536866907,0.17900229230275866,0.18479570665788503,113.37387318906241,18.029651559405274,183.8409759133275,249.5047227475484,35.71768834885773
971,0.30042292023018635,0.14948924252795004,0.0002453713209585567,0.8065720431871869,118.51643430860379,21.41642771262796,170.53994384684788,220.88092276521522,29.518585372336986
972,0.125314024441251,0.18230005747997977,0.07023117907556309,0.395643431023575,120.14989451841578,17.00844768021627,175.81972743641478,218.99925112131362,24.558975442909112
973,0.13058268723090363,0.16978664972681676,0.12004565093611566,0.4210725602196155,62.45816648965784,32.58846952899803,162.56619538676395,220.28499348136913,35.50479726568332
974,0.5037675444823799,0.16903481303439874,0.028427217633231052,0.17357999719836234,112.65468576679076,24.05814831400224,179.9178244821019,236.46152821496605,31.427516365110932
975,0.5940883613739185,0.03780313036547653,0.12497612820374268,0.16571252288243785,146.7698597982402,13.237538419271557,193.14795009407618,241.3396177081807,24.95064927721568
976,0.06882173954016334,0.05061914229284904,0.05648353102435242,0.2085277662101576,85.25379020024927,23.199641744793535,170.8207418038005,217.76939621494625,27.484164929496412
977,0.18556091446701217,0.0003422061900570028,0.018816484707870118,0.2970495409579115,141.76362543702191,34.928675243019555,162.41980155403402,222.0728590444848,36.7277000216044
978,0.1588813679779098,0.03367947153031817,0.009757544688229506,0.40862776070649875,96.46260242233953,19.94804102164045,176.52406423213964,221.02200551405872,25.207861305188196
979,0.3203624887459672,0.1565042027402709,0.1399750474610337,0.45688761701091524,109.53962455338484,21.097496450772162,173.5821514685536,226.02925881095558,30.214573847993453
980,0.16530367386867986,0.186369761212881,0.0928703498754563,0.26821669244139423,60.19627338499039,11.88747081670726,184.8889137335656,222.2267955927029,20.194765118769155
981,0.30374692611937987,0.12307261325771682,0.0012388216390348177,0.43656090557464655,144.93903951921163,19.180201661693033,175.86038478174365,223.77709645991288,27.247018558294172
982,0.24975176591605974,0.0471776959223306,0.0804831393943474,0.4796688351259707,103.05996816999192,33.66492907012252,163.33988520416798,223.9646206362186,37.11569611811117
983,0.28020532057485975,0.10532504351863631,0.01005677348044958,0.6036109522872986,95.48274019537465,10.809214556017446,186.24105065576688,223.79333282711465,20.163268000864328
984,0.21121292915495088,0.1587935241627799,0.005899776832489895,0.7650665146128428,71.78853081771652,12.737783344814586,183.20740375487517,222.01009940719337,21.17965478307568
985,0.126563837123446,0.014284746782750475,0.11467642852281944,0.656590631634597,74.57511462353713,28.714968320722214,165.90824616600338,219.40192034901997,32.24292668942582
986,0.45789628670167803,0.07666153925207018,0.14569282781286777,0.7180337351153966,118.27018466141985,18.555475056872307,173.3699645457461,225.63056640264304,30.143976780422808
987,0.48138073404765735,0.022130175781269683,0.030117969470411208,0.5756670459436585,128.0915079211073,24.421423875700825,174.9456866380877,227.99754958090756,30.324761908859696
988,0.2042126125886895,0.041522156231426355,0.0336849882110544,0.5068443739121833,50.00506270274286,32.10770941831808,167.03916672652406,223.84965265822623,34.010278574193386
989,0.38622427416923916,0.11925439995305834,0.05559096273799654,0.5965492353752726,93.60854357662771,39.53213413824449,158.73841154598892,228.1265789981894,43.71227277406493
990,0.3330624163399438,0.08344377081514986,0.08289773303510191,0.7034775994902533,76.48407035658359,20.107647388394575,178.40107032642402,226.52479484045168,26.975020063486564
991,0.45297081156374946,0.0873517429127203,0.02290546230019699,0.4804740518397165,58.00619971207824,36.645915931905506,170.49870705872144,234.652688917127,37.62725416815642
992,0.09980890574989036,0.12991335867764794,0.2368322102167644,0.2800613663883278,118.36492383453451,11.513828529071233,180.98315171079352,218.58608762206012,20.77703673287508
993,0.14546509813865544,0.2899627808777277,0.10736034809727393,0.4316454501625524,92.58024084279245,14.775609740544361,178.21620387311916,220.00273031429566,23.447097139902258
994,0.30883590339986705,0.0963968371613281,0.2805887813596786,0.446737938991064,146.43087558707376,12.4682429881247,176.36842397396745,224.3131879649322,27.18443750341703
995,0.7647023300855118,0.3829962944907266,0.08006219324865985,0.21176311207800178,110.70298321546134,37.95048441912768,155.6709397690448,243.48552478407126,56.4103904976158
996,0.30756303649207195,0.13856754797106346,0.08530252276319733,0.4273005899685321,132.4775228126847,39.9654289702744,154.03575799296493,224.8779317283445,45.99073270935898
997,0.407339278239745,0.46507517675703985,0.27013439958093055,0.5139088380713397,96.18783603104117,19.536664860207367,168.22493446545644,228.19510898579907,35.6488024268822
998,0.4355539921336903,0.036965993752654365,0.16446004345721443,0.42979549578188314,84.96377968732406,39.96471346799517,162.4382799978228,232.86596725658978,43.35658273389188
999,0.4107375221373556,0.05776649067202867,0.03169446129899094,0.549983607449793,77.63392213362481,22.50133811225728,180.69663320375827,230.73453606682614,27.691663079656728
